chapter,1,stage,1,0,,
width x height,5,5,,,,
1,1,1,1,1,,
1,1,1,1,1,,
1,1,1,1,1,,
1,1,1,1,1,,
1,1,1,1,1,,
,,,,,,
BasicArrow,0,0,0,1,,
BlackFeather,1,0,2,0,3,2
Map,0,0,,,,
Warrior,3,4,1,,,
,,,,,,
OnceArrow,0,,,,,
[ xPos ],[ zPos) ],[ dir ],・,,,
Poison,0,,,,,
[ xPos ],[ zPos) ],・,,,,
Shield,0,,,,,
[ xPos ],[ zPos) ],・,,,,
BasicWarp,0,,,,,
[ 0 xPos ],[ 0 zPos) ],[ 1 xPos ],[ 1 zPos) ],,,
OnceWarp,0,,,,,
[ 0 xPos ],[ 0 zPos) ],[ 1 xPos ],[ 1 zPos) ],,,
Water,0,,,,,
[ xPos ],[ zPos) ],・,,,,
Lava,0,,,,,
[ xPos ],[ zPos) ],・,,,,
Observer,0,,,,,
[ xPos ],[ zPos) ],[ dir ],[ 0 Turn Cnt ],[ 1 Turn Cnt ],[ 2 Turn Cnt ],[ 3 Turn Cnt ]
・,,,,,,
